EUPHORBIACEAE#PHYLLANTHUS EMBLICA#NARINGENIN#NARINGENIN-7-O-(6''-O-GALLOYL)-GLUCOSIDE#NARINGENIN-7-O-(6''-O-TRANS-PARA-COUMAROYL)-GLUCOSIDE#NARINGENIN-7-O-BETA-D-GLUCOSIDE
EUPHORBIACEAE#RICINUS COMMUNIS#NARINGENIN-7-O-(3 ' '-6 ' '-DI-PARA-COUMAROYL-GLUCOSIDE)#NARINGENIN-7-O-(3''-PARA-COUMAROYL-GLUCOSIDE)
EUPHORBIACEAE#SAPIUM SEBIFERUM#CHALCONARINGENIN-2'-O-BETA-D-GLUCOSIDE
EUPHORBIACEAE#SPERANSKIA TUBERCULATA#NARINGENIN-7-O-BETA-D-(3''-PARA-COUMARYL)-GLUCOPYRANOSIDE
FABACEAE#ACACIA CYANOPHYLLA#CHALCONONARINGENIN-4-O-BETA-D-GLUCOSIDE
FABACEAE#ACACIA FARNESIANA#NARINGENIN-7-O-BETA-(4''-6''-DIGALLOYL-GLUCOPYRANOSIDE)#NARINGENIN-7-O-BETA-(6''-GALLOYL-GLUCOPYRANOSIDE)
FABACEAE#ACACIA LONGIFOLIA#NARINGENIN
FABACEAE#ACACIA NILOTICA#NARINGENIN
FABACEAE#AFZELIA BIPINDENSIS#NARINGENIN
FABACEAE#ALBIZIA ADIANTHIFOLIA#NARINGENIN
FABACEAE#BAUHINIA MANCA#NARINGENIN,2(S):
FABACEAE#BAUHINIA SIRINDHORNIAE#NARINGENIN,2(S):
FABACEAE#BAUHINIA VARIEGATA#NARINGENIN
FABACEAE#CAJANUS CAJAN#NARINGENIN-4'-7-DIMETHYL ETHER
FABACEAE#CASSIA JAVANICA#NARINGENIN-7-GLUCOSIDE
FABACEAE#CASSIA TORA#NARINGENIN
FABACEAE#CICER ARIETINUM#NARINGENIN
FABACEAE#CRASPEDOLOBIUM SCHOCHII#NARINGENIN
FABACEAE#CROTALARIA STRIATA#NARINGENIN-4'-O-ALPHA-L-RHAMNOPYRANOSIDE
FABACEAE#CYCLOPIA INTERMEDIA#NARINGENIN#NARINGENIN,4'-5-7-TRI-O-ACETYL:
FABACEAE#DALBERGIA PARVIFLORA#NARINGENIN
FABACEAE#ERYTHRINA ERIOTRICHA#NARINGENIN,3'-PRENYL:
FABACEAE#EYSENHARDTIA PLATYCARPA#NARINGENIN,4'-O-METHYL-6-METHYL-8-PRENYL:#NARINGENIN,4'-O-METHYL-8-PRENYL:
FABACEAE#FERREIREA SPECTABILIS#NARINGENIN
FABACEAE#FLEMINGIA STRICTA#NARINGENIN
FABACEAE#GEOFFROEA DECORTICANS#NARINGENIN
FABACEAE#GLYCINE MAX#NARINGENIN
FABACEAE#GLYCYRRHIZA ECHINATA#NARINGENIN
FABACEAE#GLYCYRRHIZA GLABRA#NARINGENIN#NARINGENIN,6-PRENYL:
FABACEAE#GLYCYRRHIZA SPECIES#NARINGENIN
FABACEAE#GLYCYRRHIZA URALENSIS#NARINGENIN#NARINGENIN,3'-PRENYL:
FABACEAE#LESPEDEZA CYRTOBOTRYA#NARINGENIN
FABACEAE#LOTUS PEDUNCULATUS#NARINGENIN
FABACEAE#MOGHANIA PHILIPPINENSIS#NARINGENIN,2(S):
FABACEAE#ONONIS SICULA#NARINGENIN-8-C-GLUCOSIDE
FABACEAE#ONONIS VAGINALIS#NARINGENIN-8-C-GLUCOSIDE
FABACEAE#ORMOSIA MONOSPERMA#NARINGENIN
FABACEAE#PTEROCARPUS MARSUPIUM#NARINGENIN
FABACEAE#RETAMA RAETAM#NARINGENIN
FABACEAE#RHYNCHOSIA BEDDOMEI#NARINGENIN
FABACEAE#ROBINIA PSEUDOACACIA#NARINGENIN
FABACEAE#SHUTERIA VESTITA#NARINGENIN
FABACEAE#SOPHORA FLAVESCENS#NARINGENIN,8-PRENYL:
FABACEAE#SPATHOLOBUS SINENSIS#NARINGENIN
FABACEAE#SWARTZIA POLYPHYLLA#NARINGENIN,(S):
FABACEAE#TRIGONELLA FOENUM-GRAECUM#NARINGENIN
FABACEAE#VICIA SATIVA#NARINGENIN
FABACEAE#VIGNA ANGULARIS#NARINGENIN
FAGACEAE#NOTHOFAGUS ALPINA#CYTOTOXIC ACTIVITY#NARINGENIN
FAGACEAE#NOTHOFAGUS ANTARCTICA#CYTOTOXIC ACTIVITY#NARINGENIN
FAGACEAE#NOTHOFAGUS BETULOIDES#NARINGENIN
FAGACEAE#NOTHOFAGUS DOMBEYI#CYTOTOXIC ACTIVITY#NARINGENIN
FAGACEAE#NOTHOFAGUS FUSCA#NARINGENIN
FAGACEAE#NOTHOFAGUS GLAUCA#NARINGENIN
FAGACEAE#NOTHOFAGUS NITIDA#NARINGENIN
FAGACEAE#NOTHOFAGUS OBLIQUA#CYTOTOXIC ACTIVITY#NARINGENIN
FAGACEAE#NOTHOFAGUS PUMILIO#CYTOTOXIC ACTIVITY#NARINGENIN
GENTIANACEAE#SWERTIA JAPONICA#NARINGENIN-7-O-BETA-D-GLUCOSIDE#NARINGENIN-7-O-BETA-GENTIOBIOSIDE
GESNERIACEAE#AESCHYNANTHUS PARVIFOLIUS#NARINGENIN
GESNERIACEAE#SINNINGIA CARDINALIS_CV.FEUERSCHEIN#NARINGENIN
HYDROPHYLLACEAE#ERIODICTYON ANGUSTIFOLIUM#NARINGENIN
HYDROPHYLLACEAE#ERIODICTYON CALIFORNICUM#NARINGENIN-4'-METHYL ETHER
IRIDACEAE#CROCUS SATIVUS#NARINGENIN
LAMIACEAE#ACINOS ALPINUS#NARINGENIN
LAMIACEAE#CALAMINTHA NEPETA#NARINGENIN
LAMIACEAE#CLINOPODIUM LAXIFLORUM#NARINGENIN
LAMIACEAE#CLINOPODIUM UMBROSUM#NARINGENIN-7-O-RUTINOSIDE
LAMIACEAE#HYPTIS SALZMANII#NARINGENIN-4'-7-DIMETHYL ETHER
LAMIACEAE#MICROMERIA FRUTICOSA#NARINGENIN
LAMIACEAE#MICROMERIA FRUTICULOSA#NARINGENIN
LAMIACEAE#MICROMERIA GRAECA#NARINGENIN
LAMIACEAE#MICROMERIA JULIANA#NARINGENIN
LAMIACEAE#MICROMERIA MONTANA#NARINGENIN
LAMIACEAE#MICROMERIA THYMIFOLIA#NARINGENIN
LAMIACEAE#PHLOMIS AUREA#NARINGENIN#NARINGENIN-7-O-BETA-D-GLUCOSIDE#NARINGENIN-7-O-PARA-COUMAROYL-GLUCOSIDE
LAMIACEAE#PHLOMIS FLOCCOSA#NARINGENIN#NARINGENIN-7-O-BETA-D-GLUCOSIDE#NARINGENIN-7-O-PARA-COUMAROYL-GLUCOSIDE
LAMIACEAE#SALVIA MEXICANA_VAR.MAJOR#NARINGENIN
LAMIACEAE#SALVIA XALAPENSIS#NARINGENIN
